# gx gy gz (ECEF center)
# id px py pz (point data)
-3957807.463847000151873 3357257.015753999818116 3695139.802271000109613
1505 34.899166 127.929794 -63.717903
1506 36.652679 114.100639 -58.485973
1507 38.654545 113.588951 -56.007660
1508 36.161591 107.746155 -56.947166
1509 36.031937 110.174736 -59.172497
1510 40.099518 115.349106 -57.405060
1511 37.824947 108.331360 -58.907684
1512 37.961426 105.347473 -57.521427
1513 38.567978 107.030228 -58.291145
1514 55.834030 128.856369 -58.734074
1515 56.055355 121.389282 -54.990173
1516 38.232895 112.580406 -58.621899
1517 56.803764 138.034195 -61.926712
1518 44.208416 121.936775 -67.336861
1519 37.478733 131.463593 -63.021206
1520 39.255978 114.979355 -56.264957
1521 54.323322 135.845795 -63.141758
1522 58.237782 136.094849 -62.617149
1523 35.129848 127.704788 -62.993004
1524 34.369938 128.188324 -64.494331
1525 43.564415 122.710121 -67.133331
1526 39.455685 114.782944 -56.438389
1527 37.642097 108.314758 -58.639439
1528 37.397057 130.586197 -62.776829
1529 39.748665 117.719368 -57.538490
1530 37.446613 130.670654 -62.893791
1531 34.939377 128.490799 -63.336552
1532 39.757317 120.284592 -58.101109
1533 45.027760 128.604141 -71.120789
1534 51.473461 173.487091 -79.648712
1535 56.449905 125.946930 -57.651436
1536 35.016590 128.194351 -63.182972
1537 49.138725 135.909286 -69.622643
1538 40.000481 105.915230 -56.434383
1539 37.430885 129.756348 -62.638733
1540 56.727287 128.652283 -58.417793
1541 57.733902 147.148026 -64.152275
1542 39.589993 114.960106 -57.134880
1543 41.743073 113.926483 -62.295341
1544 36.968552 114.755333 -58.862103
1545 40.046516 116.466759 -57.389771
1546 55.128887 156.807312 -67.138084
1547 48.111515 122.463242 -55.163338
1548 53.064655 130.672607 -58.200443
1549 51.377232 124.661888 -55.227917
1550 54.274715 130.742401 -59.708374
1551 45.530685 112.146255 -53.831238
1552 56.255131 126.504570 -57.459450
1553 36.998615 114.442474 -58.717796
1554 39.557297 116.470520 -57.062042
1555 40.001392 115.697197 -57.389420
1556 56.363388 125.884933 -57.535645
1557 41.641037 113.671715 -62.012383
1558 51.771683 119.086975 -55.190804
1559 39.272144 115.078239 -56.295170
1560 44.699940 123.766098 -68.587616
1561 53.772663 132.515549 -61.918453
1562 53.513897 134.015808 -62.560516
1563 44.591808 125.147789 -69.422134
1564 39.533573 115.621246 -56.821579
1565 55.352604 131.293671 -59.508129
1566 39.535480 115.483711 -56.810581
1567 39.398884 115.159439 -57.150005
1568 39.591007 115.664948 -56.863811
1569 51.087296 123.127518 -57.543182
1570 35.854546 121.893349 -62.812134
1571 46.171635 144.777100 -69.210556
1572 56.586060 155.015167 -68.599892
1573 56.567337 142.402069 -63.768852
1574 52.270336 137.016068 -57.983372
1575 67.885361 160.230194 -68.795120
1576 79.484131 195.197067 -76.311325
1577 51.876770 145.791901 -76.196152
1578 51.888054 130.971725 -52.014347
1579 51.947456 182.459015 -81.289261
1580 50.750217 131.129776 -56.190048
1581 52.062351 130.244537 -56.598373
1582 49.155693 145.547180 -73.501991
1583 53.199268 129.535675 -57.663208
1584 54.074059 131.756775 -59.441219
1585 54.129150 129.258926 -59.071522
1586 60.433033 146.603180 -71.352890
1587 56.980923 126.800644 -56.561535
1588 57.684387 126.586571 -56.463150
1589 56.942802 126.887428 -56.553398
1590 57.086712 127.216187 -56.467659
1591 54.128178 129.078262 -59.013367
1592 56.384346 135.705994 -61.897160
1593 49.613285 133.350098 -69.777145
1594 56.891006 126.877182 -56.512421
1595 51.346771 186.291504 -81.881348
1596 67.717087 159.954346 -69.306366
1597 59.019138 141.010361 -63.374142
1598 41.272957 126.975464 -61.744789
1599 51.457123 143.844986 -73.253563
1600 51.105072 179.470612 -80.172104
1601 43.809475 125.442307 -62.282887
1602 45.773426 139.187103 -69.452820
1603 43.115910 137.031174 -67.158524
1604 41.526039 115.505447 -59.400665
1605 43.431255 144.829605 -68.286476
1606 44.125702 139.118210 -67.818558
1607 51.645115 131.664093 -55.490856
1608 52.772682 132.113556 -58.240662
1609 46.637527 138.838348 -70.233398
1610 55.942017 128.373642 -54.527664
1611 56.691742 128.592300 -53.959747
1612 56.091537 135.590668 -61.485657
1613 53.543015 128.976395 -58.082924
1614 56.815948 126.838867 -54.328072
1615 55.322266 128.005554 -58.482681
1616 57.185925 127.391273 -55.623146
1617 57.864971 127.439400 -55.262730
1618 54.890133 123.567116 -56.661926
1619 58.578899 126.619011 -56.147495
1620 55.457184 121.125679 -54.666786
1621 50.583824 132.129150 -53.799263
1622 54.339188 130.402374 -51.791664
1623 41.468517 114.932610 -58.818264
1624 52.340111 124.204323 -51.865871
1625 45.345020 135.953583 -69.283958
1626 46.320530 143.747101 -70.252434
1627 47.231838 137.968719 -70.957397
1628 56.655464 140.656372 -62.383030
1629 54.126019 129.209824 -57.619812
1630 68.835243 158.974396 -68.050079
1631 54.506573 128.696060 -58.211582
1632 60.107616 142.183014 -66.597313
1633 59.999363 141.477142 -65.165642
1634 57.638466 127.124962 -55.854458
1635 58.306541 127.020798 -55.685352
1636 54.458179 121.976822 -54.092926
1637 59.151966 125.938850 -55.514351
1638 43.580250 149.098724 -69.433334
1639 45.294018 154.035889 -69.941536
1640 42.672310 138.558121 -66.015495
1641 43.669205 137.345428 -66.748817
1642 43.112690 122.092628 -60.948757
1643 69.262169 162.335266 -68.834686
1644 66.912224 156.399384 -66.841599
1645 53.110977 126.373680 -57.958546
1646 54.357372 129.451843 -59.062302
1647 54.421352 128.631302 -58.353207
1648 43.849197 139.590408 -67.604301
1649 43.110653 137.130814 -67.032822
1650 41.419727 133.434784 -63.767963
1651 63.923405 151.341888 -66.037369
1652 65.724731 156.520599 -68.129105
1653 54.983883 130.471939 -59.185898
1654 60.584629 144.672714 -64.471252
1655 52.286953 125.643600 -58.279816
1656 69.601471 195.437164 -86.372940
1657 43.596344 125.526451 -62.136906
1658 57.569515 138.910660 -64.065437
1659 43.290840 125.687691 -62.693333
1660 63.461349 153.214386 -72.323334
1661 54.360355 122.108681 -53.151234
1662 40.919300 121.303879 -60.292900
1663 41.442978 129.981949 -64.188545
1664 41.476871 131.696152 -64.180359
1665 51.177624 131.861816 -54.698841
1666 54.100868 131.196747 -50.360909
1667 56.441448 131.395218 -48.803139
1668 42.932304 123.433937 -61.445553
1669 51.884743 130.248459 -53.936405
1670 43.341423 130.564377 -66.078667
1671 48.432560 152.455902 -72.113945
1672 52.830959 130.005981 -57.249584
1673 53.614441 128.704010 -55.654171
1674 56.139984 128.258972 -52.630127
1675 41.880173 113.238991 -59.037670
1676 53.966263 128.537918 -56.367989
1677 61.429626 141.649078 -64.898216
1678 56.014946 131.717590 -61.050339
1679 61.163841 139.839066 -65.084305
1680 43.072708 136.328278 -66.765533
1681 43.620148 124.742447 -61.986382
1682 43.444080 123.849800 -61.763474
1683 60.447151 138.600174 -64.804390
1684 56.154335 132.260666 -61.468327
1685 47.501442 147.994858 -72.202499
1686 45.621906 141.936859 -70.245834
1687 48.310528 128.668091 -68.632317
1688 41.154961 112.211548 -58.411850
1689 63.019207 149.957977 -65.848671
1690 43.218452 140.201401 -68.160172
1691 50.910660 182.272644 -80.405609
1692 53.992889 135.084763 -62.619167
1693 58.393570 144.931625 -64.909172
1694 49.151192 167.461258 -75.588219
1695 50.571121 182.896606 -79.977646
1696 57.759346 155.003830 -69.448540
1697 47.519180 126.090614 -67.047249
1698 42.274803 124.214294 -69.902328
1699 54.338520 129.382507 -59.040356
1700 52.735275 133.056717 -61.565960
1701 56.800133 161.174774 -82.847733
1702 52.395798 135.720474 -57.238876
1703 54.195995 133.514160 -59.178318
1704 49.720947 140.814911 -73.638741
1705 50.669479 131.819824 -55.103477
1706 42.139393 124.072418 -62.845646
1707 51.736485 137.451294 -57.483257
1708 51.516201 132.429199 -56.548927
1709 52.074978 130.238525 -54.478329
1710 42.549622 128.098923 -65.128410
1711 44.230850 133.741959 -67.475502
1712 45.187233 140.355118 -68.634659
1713 42.815533 125.502670 -66.050461
1714 54.263050 128.218018 -54.674522
1715 42.601273 125.114624 -66.360161
1716 62.036865 144.394821 -64.268875
1717 54.090389 128.587402 -58.545437
1718 56.513786 131.601349 -61.533558
1719 54.898766 128.342896 -59.109901
1720 56.016602 126.258774 -57.432522
1721 56.374355 126.370003 -56.402775
1722 55.735130 126.563583 -58.432610
1723 56.832478 126.126831 -56.983345
1724 61.959560 151.733002 -73.942810
1725 45.169209 137.488724 -68.402176
1726 54.003277 128.933884 -59.009090
1727 55.925240 131.484024 -61.038147
1728 55.780514 131.652908 -61.339241
1729 45.456730 123.771858 -67.932076
1730 55.702549 129.756836 -60.950672
1731 56.000496 131.638153 -61.076538
1732 62.088360 152.109924 -74.101181
1733 62.899834 149.995621 -65.891724
1734 65.143204 154.459366 -66.858467
1735 56.090466 132.165176 -61.440834
1736 60.495083 145.760925 -65.226425
1737 45.453110 123.704338 -67.833649
1738 45.161800 137.775009 -68.489799
1739 46.172855 136.483109 -69.231163
1740 61.756298 151.518356 -73.859650
1741 45.508820 124.015190 -68.005676
1742 62.439629 151.841049 -72.006523
1743 45.355972 123.243202 -67.409401
1744 53.832561 128.495102 -58.874893
1745 53.280880 141.412903 -73.848831
1746 56.616425 153.690262 -81.538719
1747 43.589550 149.077286 -69.302299
1748 56.536320 138.810287 -63.021931
1749 53.317089 133.601807 -61.832516
1750 52.515923 130.202927 -56.348984
1751 45.422123 123.525589 -67.780609
1752 54.633148 135.547668 -60.194260
1753 53.826424 129.668289 -57.585224
1754 57.921848 140.958115 -62.729965
1755 55.200016 134.260956 -60.327888
1756 48.354637 137.306091 -71.935440
1757 64.553406 151.229782 -64.949036
1758 70.367012 159.832611 -66.049095
1759 54.796310 128.405945 -58.049534
1760 56.340637 130.571945 -61.005047
1761 55.990906 128.090515 -58.281425
1762 55.256401 127.605766 -60.842373
1763 55.822620 126.909775 -59.698372
1764 55.599930 127.172028 -60.482048
1765 45.345200 133.839447 -66.428253
1766 48.033287 142.620819 -72.124054
1767 47.666603 125.889565 -66.384529
1768 61.349640 149.902267 -72.840210
1769 54.709869 132.254684 -63.857357
1770 54.403881 135.592865 -60.143532
1771 56.085022 139.173813 -62.082447
1772 63.034901 154.371536 -74.963242
1773 46.527115 138.739212 -70.241409
1774 57.937748 152.933990 -69.299019
1775 60.054996 142.168701 -62.261379
1776 44.706440 139.482239 -68.350075
1777 46.761700 150.503677 -70.991959
1778 52.907455 131.561295 -58.631618
1779 45.323242 136.000198 -70.108894
1780 45.748512 136.193207 -68.959068
1781 48.007618 145.235916 -72.172035
1782 55.859020 155.938660 -67.774193
1783 54.025242 134.507568 -59.517410
1784 46.083515 135.909607 -70.215637
1785 47.109417 138.500320 -70.572929
1786 48.074886 142.348572 -71.982101
1787 58.653732 157.558212 -71.302841
1788 54.806450 133.374588 -59.760525
1789 54.267982 130.072144 -59.685108
1790 49.365814 141.440262 -73.466965
1791 56.383537 135.009094 -62.372204
1792 56.470631 134.789307 -61.780170
1793 54.083035 129.189178 -59.825565
1794 53.003601 147.406921 -77.488464
1795 60.022636 138.241867 -62.976776
1796 56.188679 132.318222 -61.382339
1797 56.947678 129.804749 -61.660130
1798 44.731232 139.516861 -68.359909
1799 45.860123 139.878876 -69.359703
1800 47.675579 125.943413 -66.418610
1801 51.606987 139.501801 -71.959755
1802 62.111282 151.810074 -74.016060
1803 47.391865 146.001007 -71.563095
1804 47.933937 145.919067 -72.380844
1805 56.348335 133.692337 -63.123600
1806 45.869457 133.807693 -66.598946
1807 56.933578 134.552292 -63.256523
1808 40.842674 112.679115 -58.507557
1809 40.700115 124.696228 -60.605766
1810 38.848068 123.597099 -60.171253
1811 51.964973 129.562332 -54.468285
1812 46.244476 117.543877 -54.128284
1813 38.913620 111.388191 -58.917149
1814 42.503078 124.884529 -66.252472
1815 59.064362 137.815872 -64.710625
1816 52.254948 120.962944 -57.253876
1817 37.622692 130.291168 -62.739628
1818 61.300362 132.896729 -57.300823
1819 56.442348 132.350418 -61.300831
1820 54.015877 128.317139 -56.119804
1821 38.235043 112.423523 -58.531528
1822 55.616806 130.884628 -60.903797
1823 50.949036 122.608963 -58.738224
1824 54.581467 132.034439 -60.978886
1825 41.642273 113.689552 -62.003464
1826 56.711212 127.260422 -57.671299
1827 38.204533 112.597450 -58.621460
1828 37.467999 131.723221 -63.138268
1829 49.786892 160.779907 -75.173523
1830 59.369160 141.645157 -63.586937
1831 57.003296 136.732071 -62.406376
1832 52.212742 125.617676 -55.777641
1833 46.938583 152.600601 -70.449120
1834 45.068947 126.269440 -70.191612
1835 51.145306 129.976105 -56.019482
1836 54.777683 128.279388 -55.526154
1837 51.101925 131.672729 -54.682156
1838 41.298752 122.682220 -62.938946
1839 42.243565 120.594559 -61.236561
1840 54.032986 129.011826 -54.726986
1841 41.279015 112.695793 -61.362453
1842 40.454166 113.385117 -57.384029
1843 40.171822 145.483765 -65.736877
1844 56.607922 126.381088 -56.481697
1845 67.329849 158.185074 -67.825012
1846 43.747574 123.526352 -66.312477
1847 49.658920 170.674164 -76.139969
1848 67.798195 159.125336 -68.027359
1849 47.163410 123.396286 -55.275341
1850 41.383221 114.606094 -58.747295
1851 51.860626 167.905914 -103.428711
1852 56.185543 131.010727 -61.312973
1853 47.166016 151.109375 -71.603577
1854 38.295757 112.351692 -58.527706
1855 56.578266 126.063080 -57.702110
1856 61.389118 149.198654 -67.026825
1857 14.202821 441.903351 -304.136932
1858 -4.688513 -4.503509 -0.722806
1859 5.350777 -1.054983 4.516891
1860 2.852913 -9.173446 8.774214
1861 0.603902 -8.144737 11.172242
1862 -5.720952 2.797462 -3.929610
1863 2.554788 -9.433359 10.085314
1864 2.864277 -9.754530 9.753713
1865 -3.739633 -1.306040 -5.510883
1866 0.928419 -8.064089 11.721653
1867 2.697136 -8.523274 8.935575
1868 4.540995 -8.983875 9.706663
1869 6.835415 -0.440942 3.200535
1870 -6.926003 2.008369 -2.405135
1871 4.756581 -3.818661 5.387043
1872 -6.381044 2.325166 -3.486544
1873 -7.438421 1.869586 -3.004380
1874 -4.314536 5.492730 -4.271898
1875 -3.923791 -0.745817 -5.875120
1876 7.938544 -0.543046 2.365750
1877 13.013095 21.054863 -6.934219
1878 4.946046 14.279790 7.877557
1879 2.223457 11.310624 3.716030
1880 5.976297 -0.305784 1.719695
1881 1.963301 2.050987 8.037761
1882 2.372990 -6.766392 15.583852
1883 4.644201 -0.106240 5.227710
1884 22.445654 74.739822 -2.713215
1885 -2.354858 5.037335 5.820463
1886 0.371086 -3.371463 10.156175
1887 -0.336572 -6.654535 13.106813
1888 1.012646 -4.644289 9.426818
1889 -4.377506 -19.662994 11.923217
1890 3.569655 9.915794 10.160650
1891 1.644631 -1.217187 8.577076
1892 3.084026 -2.276885 7.121771
1893 1.225920 8.138911 -10.677503
1894 6.744287 -1.852295 2.812278
1895 6.227081 24.662844 5.890488
1896 -3.707335 -12.809688 11.220014
1897 -0.182250 -5.019232 10.932320
1898 0.643718 -5.514571 10.121837
1899 -6.523932 2.896736 -3.590402
1900 4.939630 22.277466 -2.381443
1901 -4.385281 -19.472321 11.440754
1902 -1.781244 0.823065 -6.655677
1903 1.358385 14.219499 12.549647
1904 4.000081 8.795305 16.483000
1905 1.992462 16.955114 11.332710
1906 1.008531 7.313573 13.036594
1907 -3.890710 -12.278120 11.733314
1908 4.310059 17.046284 7.659327
1909 5.807996 14.030208 8.564629
1910 1.348311 -6.229915 12.887265
1911 -4.500075 -19.188723 11.617432
1912 4.756976 -7.990166 14.675613
1913 -0.509412 7.472968 -8.305802
1914 5.769421 -1.358994 4.103135
1915 1.937278 10.856240 11.171313
1916 -6.586593 2.236276 -3.584924
1917 5.536590 -0.702583 4.314504
1918 -2.814944 -7.808078 -1.371830
1919 -3.729402 -8.224450 -0.471651
1920 3.304720 -7.706913 7.406086
1921 5.958349 0.048034 4.146947
1922 6.051248 0.612679 3.912083
1923 -2.061205 -5.529317 -2.648549
1924 -3.658295 -7.924615 -0.638734
1925 3.512705 -4.559676 2.068444
1926 3.772436 -5.738243 4.631335
1927 3.162222 -7.921994 7.439311
1928 3.725676 -6.527096 6.795668
1929 -6.666255 1.679043 -3.373749
1930 5.746480 0.112436 4.066275
1931 5.192710 -1.359787 4.464075
1932 2.956805 15.102831 11.434319
1933 3.629279 -6.703384 6.828576
1934 5.711114 -2.146547 4.987587
1935 -0.917566 8.261480 5.882442
1936 5.014195 26.789454 7.637722
1937 -0.516248 9.731552 5.600510
1938 4.431070 19.331684 -2.099585
1939 5.212154 1.301045 5.028519
1940 3.491146 -7.301743 7.215440
1941 -4.144867 -2.036885 -5.144612
1942 -4.361341 -6.000916 -1.000686
1943 0.338787 4.632048 4.752058
1944 -0.946371 7.835922 5.830132
1945 6.212003 -2.564328 6.119425
1946 -6.430960 3.736542 -4.316167
1947 6.196028 -1.526438 3.519921
1948 3.594176 15.654624 9.745072
1949 3.981298 1.139374 5.913131
1950 -5.372239 -9.863657 12.012327
1951 -6.247878 -18.773569 12.926719
1952 -3.669730 -18.299212 15.765139
1953 -0.306810 10.880461 13.307515
1954 2.366505 13.264879 11.758762
1955 5.550885 3.137097 16.274170
1956 3.230816 -7.073207 14.915272
1957 -11.878686 -20.068111 5.017329
1958 -2.670425 -19.108290 14.729738
1959 9.013927 8.994370 19.478077
1960 -11.664076 -21.549879 4.612815
1961 4.859118 -6.462443 12.566595
1962 -12.692351 -19.137400 6.017097
1963 0.797827 13.045410 10.101895
1964 7.064804 11.460007 18.697878
1965 -1.979426 -11.344975 12.461899
1966 3.545292 -5.204474 14.885322
1967 3.353199 -6.313148 16.330198
1968 -2.676159 -19.060623 14.980507
1969 -11.837632 -8.127858 -2.763614
1970 0.897991 -7.968896 10.499701
1971 -11.344203 -15.106091 0.278104
1972 -10.113828 -21.486059 3.735353
1973 -8.257899 -11.542179 -3.178759
1974 -8.297800 -11.590397 -3.075481
1975 0.829298 -5.209331 4.887005
1976 -9.745667 -22.811445 7.431106
1977 4.844279 -2.100993 4.634195
1978 28.737663 24.667944 5.195559
1979 7.859807 7.280562 -3.841628
1980 22.764690 100.859871 -13.943871
1981 -0.529242 7.449579 -7.669376
1982 7.753198 6.973228 -4.000437
1983 29.547779 99.603455 -5.788688
1984 -0.853010 8.472117 5.877457
1985 4.426250 24.386143 7.653746
1986 5.752121 29.267668 -3.703451
1987 1.704462 10.672186 11.361294
1988 3.826046 17.900120 -0.073291
1989 3.771339 -7.409644 12.118034
1990 3.013871 -5.629493 14.133419
1991 2.073524 -7.068804 13.127249
1992 4.160760 9.499465 19.350246
1993 -13.456234 -20.861876 6.971441
1994 2.285759 6.864150 10.143971
1995 3.010617 -8.213932 11.160788
1996 2.129906 5.170980 11.543591
1997 -12.471368 -21.800083 5.794225
1998 8.580759 23.561434 4.851693
1999 -2.930072 -19.662531 15.341259
2000 -10.880859 -8.624114 -1.599858
2001 2.472590 -10.278323 11.345719
2002 -7.941645 -19.312096 4.093721
2003 -11.675462 -20.318357 5.170549
2004 4.665993 -5.593801 4.039986
2005 3.173383 -7.844620 7.360599
2006 -12.035234 -15.284343 2.730085
2007 2.102693 -5.876835 13.785834
2008 -4.075914 -9.225508 0.051028
2009 3.648446 -10.564679 8.974666
2010 5.641872 -1.094308 4.087225
2011 0.475046 -7.421916 12.398768
2012 -6.232599 -9.899035 12.924306
2013 -4.383747 -20.519285 11.600355
2014 -0.068716 -6.456716 13.171356
2015 -7.070456 -17.798950 14.257537
2016 -7.138845 -19.694021 14.117334
2017 2.334674 9.998356 18.194994
2018 -2.110333 -3.577636 16.557003
2019 1.329981 -6.481441 12.893746
2020 3.393769 10.797956 19.105515
2021 -7.749177 -19.852734 14.868742
2022 4.534942 10.280277 16.634504
2023 5.641336 7.451319 14.937943
2024 7.028788 7.601592 16.158234
2025 -4.866889 -21.212133 16.814400
2026 -4.063625 -22.713600 16.532633
2027 -2.074904 7.080529 15.086058
2028 3.438160 12.574039 20.467752
2029 -4.037348 -9.786565 15.595736
2030 -4.571047 -17.495480 16.663662
2031 -5.073550 -21.950613 17.538185
2032 -5.360827 -9.701241 11.703105
2033 -12.828750 -6.094735 0.877880
2034 7.874498 7.933244 16.834969
2035 -4.454137 -23.133272 16.973534
2036 -3.098194 -19.265289 15.657856
2037 -3.873801 -21.941261 15.855386
2038 -4.235919 -22.693771 16.229708
2039 -11.114030 -7.011096 -1.187775
2040 1.906492 -7.185828 12.396884
2041 3.073560 -9.417190 9.710993
2042 -3.763843 -21.061892 10.935742
2043 3.850520 -10.305416 8.868903
2044 -7.168993 -18.000711 14.263968
2045 -11.671074 -20.169033 5.079998
2046 -11.207167 -7.851759 -0.698708
2047 3.189821 -2.175079 7.072645
2048 21.858593 74.632355 -2.048003
2049 -11.672471 -7.436838 -1.040565
2050 -11.191160 -6.075785 -1.609157
2051 -6.366720 -9.477819 12.794617
2052 -11.192889 -5.940562 -1.663585
2053 2.439038 11.972775 9.846379
2054 -11.720760 -7.943744 -0.865090
2055 -11.425483 -7.999298 -0.480934
2056 24.009535 91.608208 -15.417074
2057 -3.382538 -6.814683 -1.252865
2058 26.306763 90.762817 -7.506051
2059 1.142065 -8.397301 11.497208
2060 1.781468 -8.557851 10.929349
2061 1.342215 14.822355 10.708410
2062 17.229399 52.867119 -0.791840
2063 1.031005 -5.023337 4.813500
2064 -5.111720 -18.795776 12.364990
2065 -8.630618 -32.138691 18.169039
2066 -2.219437 -7.196816 10.729218
2067 -5.296930 -28.258427 17.408466
2068 -15.761923 -27.920628 9.940537
2069 -16.397171 -30.541054 9.585099
2070 -15.899643 -28.804117 8.865130
2071 -15.513157 -28.043070 9.649551
2072 14.467966 39.375755 -1.671048
2073 -5.351600 -15.872717 13.069422
2074 -16.284977 -30.472061 9.355353
2075 -14.685148 -28.327673 8.351264
2076 -5.805527 -28.772278 18.747198
2077 -14.689543 -31.989882 9.447312
2078 -14.611676 -32.609619 9.960824
2079 -17.421579 -27.594952 9.669707
2080 -9.187783 -32.286858 19.617620
2081 -16.742186 -30.094223 9.902263
2082 -16.202539 -27.676783 9.798265
2083 -6.130214 -14.860116 14.316463
2084 1.556985 6.903820 13.185392
2085 -15.452381 -27.819769 8.075451
2086 -14.803113 -26.130976 7.565664
2087 -15.529924 -31.093681 8.579835
2088 -15.575016 -30.595654 8.916897
2089 -15.280122 -29.243446 8.434748
2090 -14.439476 -31.490887 9.903416
2091 -14.869328 -29.528814 7.875371
2092 -14.334559 -32.064087 9.863008
2093 1.179303 -11.809841 11.825602
2094 -4.735323 -28.328381 17.127722
2095 -14.828834 -34.045929 10.261676
2096 -14.476445 -33.172497 9.968732
2097 -14.303148 -34.044937 9.697015
2098 -5.119143 -30.843430 15.992390
2099 -14.489982 -33.216274 10.030422
2100 -14.340003 -32.544815 9.793834
2101 -14.319993 -32.655205 9.883913
2102 -17.273893 -27.921331 9.860366
2103 -14.387187 -33.713146 9.692711
2104 -14.495808 -33.252705 10.072447
2105 -17.472076 -27.448204 9.627613
2106 -8.206342 -17.251944 15.226926
2107 -17.431276 -27.679338 9.730371
2108 -14.498940 -33.141891 9.999998
2109 -15.179728 -29.810734 6.408467
2110 -17.422668 -27.730091 9.757809
2111 -14.340543 -32.556240 9.778524
2112 -6.929158 -10.662566 13.543169
2113 -10.413217 -15.652084 16.950359
2114 23.141773 104.021194 -14.164046
2115 3.081631 17.232103 1.934480
2116 -9.015495 -30.342302 19.632734
2117 -0.595151 -6.166304 10.955603
2118 -14.172630 -28.242313 8.432006
2119 -6.939678 -29.832937 20.495525
2120 -15.025346 -24.199465 8.193670
2121 -6.312613 -28.861694 20.017086
2122 -14.025266 -24.706528 6.902102
2123 0.371815 -6.200444 10.159117
2124 -7.987472 -29.818169 21.387440
2125 -16.682558 -24.549717 9.732424
2126 -7.385249 -30.412663 21.106409
2127 -7.182382 -30.742271 20.780687
2128 -8.103605 -32.793648 21.113222
2129 -6.450832 -30.666767 19.708973
2130 -15.019309 -35.161556 10.487195
2131 2.153852 -9.879794 8.112397
2132 -15.204494 -36.643528 11.061183
2133 -6.722587 -10.600552 13.260428
2134 -15.427352 -24.075064 8.150340
2135 1.813954 -10.428478 8.091660
2136 -4.464559 -20.614574 11.574348
2137 -7.086221 -10.887016 13.534206
2138 -16.529051 -30.801947 9.808640
2139 -15.483712 -27.070204 9.426617
2140 0.557725 -8.852787 9.387806
2141 -5.866649 -16.677517 12.638906
2142 -5.941197 -31.210711 15.574125
2143 -5.132588 -13.424529 13.700365
2144 -8.034609 -25.658285 21.835453
2145 -12.771744 -39.270767 21.222137
2146 -7.138518 -27.175550 20.038609
2147 -4.146109 -27.992382 15.335209
2148 -9.137414 -28.206793 22.473269
2149 -8.085418 -26.468966 20.988028
2150 -15.913748 -28.358242 9.099911
2151 -6.898535 -10.980103 13.292163
2152 -5.026238 -20.751606 12.341394
2153 -0.357529 6.327013 4.584885
2154 -5.573078 -28.630705 18.134508
2155 -1.940519 1.640079 10.599140
2156 0.701359 0.106373 11.813108
2157 -1.160137 8.504784 15.709566
2158 -4.837235 -11.849343 15.963867
2159 2.791899 1.039696 7.096470
2160 -3.970061 -28.467447 14.954652
2161 -1.641799 6.651471 15.572992
2162 -0.738379 10.073885 15.521771
2163 4.273655 20.243736 2.069270
2164 -6.431586 -10.913606 14.019031
2165 3.839351 15.900434 21.873121
2166 -5.815886 -12.871879 15.459596
2167 6.025246 10.765545 17.892353
2168 -6.027087 -15.996752 13.294382
2169 -14.818501 -26.355789 7.704708
2170 5.010655 31.256245 -1.209735
2171 -4.741583 -27.950321 15.453184
2172 -4.309659 -28.056005 15.408179
2173 -4.344412 -20.561588 11.535902
2174 0.888844 5.496418 4.500041
2175 -2.428885 -18.156845 15.225907
2176 8.278859 29.657957 5.512501
2177 4.685420 18.452032 7.724450
2178 4.352829 18.416851 9.357199
2179 5.232656 32.143784 -0.483802
2180 -11.610906 -39.203831 21.392523
2181 16.404671 49.702084 -6.357920
2182 -12.312985 -20.791649 5.866119
2183 -11.798060 -21.178036 5.326958
2184 -8.839690 -32.515343 17.462572
2185 22.593267 88.508163 -12.587233
2186 -9.502862 -35.245594 23.363756
2187 -11.305108 -38.102844 25.758522
2188 -9.969029 -34.548569 23.745546
2189 -11.242632 -37.667259 24.933792
2190 -9.204105 -35.738972 22.888119
2191 -9.203008 -32.580460 22.811165
2192 -10.436973 -39.192436 24.722691
2193 -16.245646 -32.746330 11.026546
2194 -7.739772 -36.422020 20.869381
2195 -9.884244 -41.883278 21.960026
2196 -13.070774 -37.752819 24.269083
2197 -10.813677 -33.513100 25.293119
2198 -11.193083 -38.567284 25.266201
2199 -10.290495 -38.963173 25.198780
2200 -9.625195 -37.081863 23.679548
2201 -11.865606 -21.713783 5.498876
2202 -11.960454 -44.509727 21.136835
2203 -11.275350 -40.865707 25.840336
2204 -9.517382 -38.597866 26.519197
2205 -8.016952 -30.651438 23.277819
2206 -8.281356 -33.530769 21.788130
2207 -10.005814 -39.569244 23.387934
2208 -16.463854 -31.210691 9.927681
2209 -17.386292 -39.196312 13.572322
2210 -9.419355 -39.173313 21.580725
2211 3.801239 -3.895272 5.579470
2212 -16.706028 -32.172646 10.605458
2213 -12.522894 -24.492054 7.094353
2214 -10.124111 -36.501755 24.164339
2215 14.254462 52.985077 -5.131020
2216 -10.973187 -33.921097 24.767601
2217 -19.551111 -49.989742 20.062458
2218 -16.611513 -38.174805 12.485910
2219 -6.522306 -32.362629 15.952835
2220 -11.669378 -32.647179 26.174164
2221 -12.476416 -37.859303 26.577923
2222 -12.638255 -41.523708 27.155912
2223 -12.096085 -38.575039 26.222347
2224 -21.564920 -46.251392 18.088543
2225 -10.457224 -38.292622 24.169361
2226 -1.154775 -17.069830 13.788394
2227 5.953447 26.041645 1.735528
2228 -7.826575 -29.264849 21.670311
